Wavelength,Intensity
934,0.48722869561043375
935,0.48082996334975814
936,0.47804967938520987
937,0.4736485450907524
938,0.4568482648705705
939,0.426385176088013
940,0.44348709956397486
941,0.4827007075382765
942,0.45930498505566303
943,0.4511621742960265
944,0.42663255288116975
945,0.4336641414072507
946,0.43799156901827
947,0.41850866614535936
948,0.39728825538364254
949,0.4983238263576339
950,0.48085931778858115
951,0.4429560042508909
952,0.45149206585151686
953,0.4897356270726062
954,0.49359137998089
955,0.4896032569125918
956,0.43070987026847585
957,0.40561375306224917
958,0.42616138591660857
959,0.4365021524051777
960,0.42645315895559216
961,0.4890799288394748
962,0.4592229080870045
963,0.47443906848909884
964,0.4107981798173385
965,0.4615073039441829
966,0.4130955136791532
967,0.4472718728521041
968,0.4531343224068918
969,0.4063304130279149
970,0.4236639080623714
971,0.39697136965405266
972,0.42268558862571637
973,0.3983699828949878
974,0.4436074144140041
975,0.38671393945767885
976,0.3914207508336626
977,0.4679013954878817
978,0.37063219644468176
979,0.451417923445785
980,0.44863074688481885
981,0.43425707960275595
982,0.3824613992629217
983,0.36176238085906165
984,0.4049957950623953
985,0.41077786484104784
986,0.4404025057624211
987,0.41367143449382204
988,0.3803144790368748
989,0.38230649428137253
990,0.3655097674767602
991,0.42423156753016
992,0.33963238969188825
993,0.3624234261267596
994,0.3845691691949373
995,0.36348591415649134
996,0.38299170011177874
997,0.39963949697962237
998,0.36677482382945553
999,0.35538993761632665
1000,0.31948157403730676
1001,0.3610782748518786
1002,0.37438042335969113
1003,0.29707133629636523
1004,0.3466673274509021
1005,0.3928880154843925
1006,0.34317493745746147
1007,0.32873277314513955
1008,0.3630009442033152
1009,0.20326716093779687
1010,0.3618207328278515
1011,0.35035448033905764
1012,0.359762511415228
1013,0.3394773800626115
1014,0.26784248670773547
1015,0.2056031442723963
1016,0.1729782911712603
1017,0.2271898419678892
1018,0.18870315222678982
1019,0.2955238269784146
1020,0.2560975179006013
1021,0.33198293864722966
1022,0.24446146744468075
1023,0.3682342311833119
1024,0.3091244000175933
1025,0.26756435155192054
1026,0.2859307188260437
1027,0.22868677967391599
1028,0.24588314278664977
1029,0.20040836383684452
1030,0.1119414749379333
1031,0.24385231390616993
1032,0.26110091151443576
1033,0.12975077263630552
1034,0.23451264639366823
1035,0.1591856341296626
1036,0.06831989569326946
1037,0.028828967554715906
1038,0.19610069776925335
1039,0.3089488194404403
1040,0.11517954724048317
1041,0.18602890305222047
1042,0.03905586059327937
1043,0.05754184175271646
1044,0.1995093029970691
1045,0.0028710937522409413
1046,0.255210334347456
1047,0.05851698073364124
1048,0.01674249679121137
1049,0.26990933850018806
1050,0.2515752325772216
1051,0.1888100386959448
1052,0.02493802012759465
1053,0.0
1054,0.0
1055,0.0
1056,0.1644781131912835
1057,0.0
1058,0.0
1059,0.28606554739381956
1060,0.00178947768761481
1061,0.0
1062,0.0
1063,0.16032713504395735
1064,0.0
1065,0.0
1066,0.05807181228664113
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.07840337891471033
1073,0.0
1074,0.0
1075,0.0
1076,0.00612957249104373
1077,0.0
1078,0.059164490655005765
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0853956894436901
1089,0.0
1090,0.0
1091,0.0
1092,0.12118510498658909
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
